ref_area.label,indicator.label,source.label,sex.label,classif1.label,time,obs_value,obs_status.label,note_indicator.label,note_source.label
Occupied Palestinian Territory,Employment by sex and occupation - ISCO level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2014,1.7651,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and occupation - ISCO level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2014,1.4936,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and occupation - ISCO level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2014,0.2715,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and occupation - ISCO level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2015,1.9645,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and occupation - ISCO level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2015,1.792,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and occupation - ISCO level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2015,0.1725,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and occupation - ISCO level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2016,2.9183,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and occupation - ISCO level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2016,2.2089,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and occupation - ISCO level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2016,0.7094,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and occupation - ISCO level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2017,1.5493,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and occupation - ISCO level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2017,1.2804,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and occupation - ISCO level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2017,0.269,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and occupation - ISCO level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2018,2.4886,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and occupation - ISCO level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2018,1.9265,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and occupation - ISCO level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2018,0.5622,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and occupation - ISCO level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2019,2.9888,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and occupation - ISCO level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2019,2.071,,,Repository: ILO-STATISTICS - Micro data processing
Occupied Palestinian Territory,Employment by sex and occupation - ISCO level 2 (thousands),PSE - LFS - Palestinian labour force survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2019,0.9178,,,Repository: ILO-STATISTICS - Micro data processing
Romania,Employment by sex and occupation - ISCO level 2 (thousands),ROU - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2011,37.4479,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Romania,Employment by sex and occupation - ISCO level 2 (thousands),ROU - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2011,29.7954,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Romania,Employment by sex and occupation - ISCO level 2 (thousands),ROU - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2011,7.6525,Break in series,Break in series: Methodology revised,Repository: Eurostat special tabulation
Romania,Employment by sex and occupation - ISCO level 2 (thousands),ROU - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2012,43.5341,,,Repository: Eurostat special tabulation
Romania,Employment by sex and occupation - ISCO level 2 (thousands),ROU - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2012,31.0414,,,Repository: Eurostat special tabulation
Romania,Employment by sex and occupation - ISCO level 2 (thousands),ROU - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2012,12.4927,,,Repository: Eurostat special tabulation
Romania,Employment by sex and occupation - ISCO level 2 (thousands),ROU - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2013,43.7703,,,Repository: Eurostat special tabulation
Romania,Employment by sex and occupation - ISCO level 2 (thousands),ROU - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2013,33.5202,,,Repository: Eurostat special tabulation
Romania,Employment by sex and occupation - ISCO level 2 (thousands),ROU - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2013,10.25,Unreliable,,Repository: Eurostat special tabulation
Romania,Employment by sex and occupation - ISCO level 2 (thousands),ROU - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2014,47.4301,,,Repository: Eurostat special tabulation
Romania,Employment by sex and occupation - ISCO level 2 (thousands),ROU - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2014,37.0295,,,Repository: Eurostat special tabulation
Romania,Employment by sex and occupation - ISCO level 2 (thousands),ROU - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2014,10.4006,Unreliable,,Repository: Eurostat special tabulation
Romania,Employment by sex and occupation - ISCO level 2 (thousands),ROU - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2015,60.1077,,,Repository: Eurostat special tabulation
Romania,Employment by sex and occupation - ISCO level 2 (thousands),ROU - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2015,43.0059,,,Repository: Eurostat special tabulation
Romania,Employment by sex and occupation - ISCO level 2 (thousands),ROU - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2015,17.1018,,,Repository: Eurostat special tabulation
Romania,Employment by sex and occupation - ISCO level 2 (thousands),ROU - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2016,60.6307,,,Repository: Eurostat special tabulation
Romania,Employment by sex and occupation - ISCO level 2 (thousands),ROU - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2016,43.1641,,,Repository: Eurostat special tabulation
Romania,Employment by sex and occupation - ISCO level 2 (thousands),ROU - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2016,17.4666,,,Repository: Eurostat special tabulation
Romania,Employment by sex and occupation - ISCO level 2 (thousands),ROU - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2017,67.5972,,,Repository: Eurostat special tabulation
Romania,Employment by sex and occupation - ISCO level 2 (thousands),ROU - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2017,50.5487,,,Repository: Eurostat special tabulation
Romania,Employment by sex and occupation - ISCO level 2 (thousands),ROU - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2017,17.0485,,,Repository: Eurostat special tabulation
Romania,Employment by sex and occupation - ISCO level 2 (thousands),ROU - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2018,71.8775,,,Repository: Eurostat special tabulation
Romania,Employment by sex and occupation - ISCO level 2 (thousands),ROU - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2018,55.2583,,,Repository: Eurostat special tabulation
Romania,Employment by sex and occupation - ISCO level 2 (thousands),ROU - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2018,16.6192,,,Repository: Eurostat special tabulation
Romania,Employment by sex and occupation - ISCO level 2 (thousands),ROU - LFS - EU Labour Force Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2019,80.179,,,Repository: Eurostat special tabulation
Romania,Employment by sex and occupation - ISCO level 2 (thousands),ROU - LFS - EU Labour Force Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2019,58.4674,,,Repository: Eurostat special tabulation
Romania,Employment by sex and occupation - ISCO level 2 (thousands),ROU - LFS - EU Labour Force Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2019,21.7116,,,Repository: Eurostat special tabulation
Russian Federation,Employment by sex and occupation - ISCO level 2 (thousands),RUS - LFS - Labour force survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2016,829.4176,,,Repository: ILO-STATISTICS - Micro data processing
Russian Federation,Employment by sex and occupation - ISCO level 2 (thousands),RUS - LFS - Labour force survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2016,675.8851,,,Repository: ILO-STATISTICS - Micro data processing
Russian Federation,Employment by sex and occupation - ISCO level 2 (thousands),RUS - LFS - Labour force survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2016,153.5325,,,Repository: ILO-STATISTICS - Micro data processing
Russian Federation,Employment by sex and occupation - ISCO level 2 (thousands),RUS - LFS - Labour force survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2017,849.0981,,,Repository: ILO-STATISTICS - Micro data processing
Russian Federation,Employment by sex and occupation - ISCO level 2 (thousands),RUS - LFS - Labour force survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2017,694.314,,,Repository: ILO-STATISTICS - Micro data processing
Russian Federation,Employment by sex and occupation - ISCO level 2 (thousands),RUS - LFS - Labour force survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2017,154.7841,,,Repository: ILO-STATISTICS - Micro data processing
Russian Federation,Employment by sex and occupation - ISCO level 2 (thousands),RUS - LFS - Labour force survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2018,904.2971,,,Repository: ILO-STATISTICS - Micro data processing
Russian Federation,Employment by sex and occupation - ISCO level 2 (thousands),RUS - LFS - Labour force survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2018,746.2961,,,Repository: ILO-STATISTICS - Micro data processing
Russian Federation,Employment by sex and occupation - ISCO level 2 (thousands),RUS - LFS - Labour force survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2018,158.001,,,Repository: ILO-STATISTICS - Micro data processing
Russian Federation,Employment by sex and occupation - ISCO level 2 (thousands),RUS - LFS - Labour force survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2019,986.2442,,,Repository: ILO-STATISTICS - Micro data processing
Russian Federation,Employment by sex and occupation - ISCO level 2 (thousands),RUS - LFS - Labour force survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2019,831.3459,,,Repository: ILO-STATISTICS - Micro data processing
Russian Federation,Employment by sex and occupation - ISCO level 2 (thousands),RUS - LFS - Labour force survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2019,154.8983,,,Repository: ILO-STATISTICS - Micro data processing
Rwanda,Employment by sex and occupation - ISCO level 2 (thousands),RWA - LFS - Enquête sur la population active,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2017,2.0266,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Rwanda,Employment by sex and occupation - ISCO level 2 (thousands),RWA - LFS - Enquête sur la population active,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2017,1.9335,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Rwanda,Employment by sex and occupation - ISCO level 2 (thousands),RWA - LFS - Enquête sur la population active,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2017,,Unreliable,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Rwanda,Employment by sex and occupation - ISCO level 2 (thousands),RWA - LFS - Enquête sur la population active,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2018,3.5998,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Rwanda,Employment by sex and occupation - ISCO level 2 (thousands),RWA - LFS - Enquête sur la population active,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2018,2.7589,,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Rwanda,Employment by sex and occupation - ISCO level 2 (thousands),RWA - LFS - Enquête sur la population active,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2018,0.8409,Unreliable,,Repository: ILO-STATISTICS - Micro data processing | Employment definition: Excluding own-use production workers
Senegal,Employment by sex and occupation - ISCO level 2 (thousands),SEN - LFS - Enquête Nationale sur l'Emploi,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2015,,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Senegal,Employment by sex and occupation - ISCO level 2 (thousands),SEN - LFS - Enquête Nationale sur l'Emploi,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2015,,Unreliable,,Repository: ILO-STATISTICS - Micro data processing
Solomon Islands,Employment by sex and occupation - ISCO level 2 (thousands),SLB - HIES - Household Income and Expenditure Survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2013,,Unreliable,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Solomon Islands,Employment by sex and occupation - ISCO level 2 (thousands),SLB - HIES - Household Income and Expenditure Survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2013,,Unreliable,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
Solomon Islands,Employment by sex and occupation - ISCO level 2 (thousands),SLB - HIES - Household Income and Expenditure Survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2013,,Unreliable,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: Nonstandard minimum age
El Salvador,Employment by sex and occupation - ISCO level 2 (thousands),SLV - HS - Encuesta de Hogares de Propósitos Múltiples,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2013,3.061,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,Employment by sex and occupation - ISCO level 2 (thousands),SLV - HS - Encuesta de Hogares de Propósitos Múltiples,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2013,2.021,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,Employment by sex and occupation - ISCO level 2 (thousands),SLV - HS - Encuesta de Hogares de Propósitos Múltiples,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2013,1.04,Unreliable,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,Employment by sex and occupation - ISCO level 2 (thousands),SLV - HS - Encuesta de Hogares de Propósitos Múltiples,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2014,3.504,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,Employment by sex and occupation - ISCO level 2 (thousands),SLV - HS - Encuesta de Hogares de Propósitos Múltiples,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2014,2.278,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,Employment by sex and occupation - ISCO level 2 (thousands),SLV - HS - Encuesta de Hogares de Propósitos Múltiples,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2014,1.226,Unreliable,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,Employment by sex and occupation - ISCO level 2 (thousands),SLV - HS - Encuesta de Hogares de Propósitos Múltiples,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2015,5.044,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,Employment by sex and occupation - ISCO level 2 (thousands),SLV - HS - Encuesta de Hogares de Propósitos Múltiples,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2015,4.596,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,Employment by sex and occupation - ISCO level 2 (thousands),SLV - HS - Encuesta de Hogares de Propósitos Múltiples,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2015,,Unreliable,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,Employment by sex and occupation - ISCO level 2 (thousands),SLV - HS - Encuesta de Hogares de Propósitos Múltiples,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2016,2.826,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,Employment by sex and occupation - ISCO level 2 (thousands),SLV - HS - Encuesta de Hogares de Propósitos Múltiples,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2016,2.346,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,Employment by sex and occupation - ISCO level 2 (thousands),SLV - HS - Encuesta de Hogares de Propósitos Múltiples,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2016,0.48,Unreliable,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,Employment by sex and occupation - ISCO level 2 (thousands),SLV - HS - Encuesta de Hogares de Propósitos Múltiples,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2017,3.912,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,Employment by sex and occupation - ISCO level 2 (thousands),SLV - HS - Encuesta de Hogares de Propósitos Múltiples,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2017,3.725,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,Employment by sex and occupation - ISCO level 2 (thousands),SLV - HS - Encuesta de Hogares de Propósitos Múltiples,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2017,,Unreliable,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,Employment by sex and occupation - ISCO level 2 (thousands),SLV - HS - Encuesta de Hogares de Propósitos Múltiples,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2018,7.464,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,Employment by sex and occupation - ISCO level 2 (thousands),SLV - HS - Encuesta de Hogares de Propósitos Múltiples,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2018,5.746,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,Employment by sex and occupation - ISCO level 2 (thousands),SLV - HS - Encuesta de Hogares de Propósitos Múltiples,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2018,1.718,Unreliable,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,Employment by sex and occupation - ISCO level 2 (thousands),SLV - HS - Encuesta de Hogares de Propósitos Múltiples,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2019,4.9278,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,Employment by sex and occupation - ISCO level 2 (thousands),SLV - HS - Encuesta de Hogares de Propósitos Múltiples,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2019,3.8784,,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
El Salvador,Employment by sex and occupation - ISCO level 2 (thousands),SLV - HS - Encuesta de Hogares de Propósitos Múltiples,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2019,1.0495,Unreliable,,Repository: ILO-STATISTICS - Micro data processing | Age coverage - minimum age: 16 years old
Serbia,Employment by sex and occupation - ISCO level 2 (thousands),SRB - LFS - Labour force survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2013,11.2927,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Serbia,Employment by sex and occupation - ISCO level 2 (thousands),SRB - LFS - Labour force survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2013,8.8677,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Serbia,Employment by sex and occupation - ISCO level 2 (thousands),SRB - LFS - Labour force survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2013,2.425,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Serbia,Employment by sex and occupation - ISCO level 2 (thousands),SRB - LFS - Labour force survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2014,16.9579,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Serbia,Employment by sex and occupation - ISCO level 2 (thousands),SRB - LFS - Labour force survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2014,14.7716,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Serbia,Employment by sex and occupation - ISCO level 2 (thousands),SRB - LFS - Labour force survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2014,2.1863,Break in series,Break in series: Methodology revised,Repository: ILO-STATISTICS - Micro data processing
Serbia,Employment by sex and occupation - ISCO level 2 (thousands),SRB - LFS - Labour force survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2015,25.1766,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,Employment by sex and occupation - ISCO level 2 (thousands),SRB - LFS - Labour force survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2015,19.93,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,Employment by sex and occupation - ISCO level 2 (thousands),SRB - LFS - Labour force survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2015,5.2466,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,Employment by sex and occupation - ISCO level 2 (thousands),SRB - LFS - Labour force survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2016,28.8621,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,Employment by sex and occupation - ISCO level 2 (thousands),SRB - LFS - Labour force survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2016,21.9005,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,Employment by sex and occupation - ISCO level 2 (thousands),SRB - LFS - Labour force survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2016,6.9616,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,Employment by sex and occupation - ISCO level 2 (thousands),SRB - LFS - Labour force survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2017,29.3083,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,Employment by sex and occupation - ISCO level 2 (thousands),SRB - LFS - Labour force survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2017,22.0683,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,Employment by sex and occupation - ISCO level 2 (thousands),SRB - LFS - Labour force survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2017,7.2399,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,Employment by sex and occupation - ISCO level 2 (thousands),SRB - LFS - Labour force survey,Sex: Total,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2018,29.5173,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,Employment by sex and occupation - ISCO level 2 (thousands),SRB - LFS - Labour force survey,Sex: Male,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2018,22.5818,,,Repository: ILO-STATISTICS - Micro data processing
Serbia,Employment by sex and occupation - ISCO level 2 (thousands),SRB - LFS - Labour force survey,Sex: Female,"Occupation (ISCO-08), 2 digit level: 25 - Information and communications technology professionals",2018,6.9355,,,Repository: ILO-STATISTICS - Micro data processing
